Title,Name,Name_original
Kiniro Mosaic,Oomiya Isami_newyear,勇【お正月】
Urara Meirochou,Tatsumi Kon,巽 紺
Yuyushiki,Matsumoto Yoriko,松本 頼子
Urara Meirochou,Yukimi Koume,雪見 小梅
A Channel,Tennouji Nagisa,ナギ
A Channel,Nishi Yuuko,ユー子
Urara Meirochou,Natsume Nono,棗 ノノ
NEW GAME!,Takimoto Hifumi,滝本 ひふみ
Sakura Trick,Sonoda Yuu,園田 優
NEW GAME!,Iijima Yun_hinamatsuri,ゆん【ひな祭り】
Blend S,Hoshikawa Mafuyu,星川 麻冬
Yumekui Merry,Tachibana Isana_hinamatsuri,勇魚【ひな祭り】
A Channel,Ichii Tooru_xmas,トオル【クリスマス】
Kirara Fantasia,Lamp,ランプ
School-Live!,Sakura Megumi,佐倉 慈
Kiniro Mosaic,Oomiya Shinobu,大宮 忍
Kirara Fantasia,Archive,アルシーヴ
Magic of Stella,Fujikawa Kayo,藤川 歌夜
Slow Start,Sengoku Kamuri,千石 冠
Kirara Fantasia,Sugar,シュガー
Slow Start,Hannen Hiroe,万年 大会
Kirara Fantasia,Polka,ポルカ
Anne Happy,Kumegawa Botan,久米川 牡丹
Kirara Fantasia,Cork,コルク
Kirara Fantasia,Ginger,ジンジャー
Kiniro Mosaic,Komichi Aya_valentine,綾【バレンタイン】
Kiniro Mosaic,Inokuma Youko_sports,陽子【運動會】
NEW GAME!,Suzukaze Aoba_sports,青葉【運動會】
Slow Start,Tokura Eiko_sports,栄依子【運動會】
Kill Me Baby,Sonya,ソーニャ
Yuru Camp,Shima Rin_traveller,【荒野の旅人】リン
Kiniro Mosaic,Kujou Karen_magician,カレン【舶來の魔術師】
Anne Happy,Hibarigaoka Ruri,雲雀丘 瑠璃
A Channel,Momoki Run,るん
NEW GAME!,Hoshikawa Hotaru,星川 ほたる
NEW GAME!,Mochizuki Momiji,望月 紅葉
NEW GAME!,Narumi Tsubame,鳴海 ツバメ
NEW GAME!,Tooyama Rin,遠山 りん
Kirara Fantasia,Sesame,セサミ
Yuyushiki,Ichii Yui,櫟井 唯
Kiniro Mosaic,Alice Cartelet,アリス・カータレット
Kiniro Mosaic,Matsubara Honoka,松原 穂乃花
Hidamari Sketch,Hiro,ヒロ
Kirara Fantasia,Salt,ソルト
Magic of Stella,Murakami Shiina_valentine,椎奈【バレンタイン】
Slow Start,Momochi Tamate,百地 たまて
Harumination,Hosono Harumi,細野 はるみ
Harukana Receive,Thomas Claire_halloween,クレア【ハロウィン】
Is the Order a Rabbit?,Tedeza Rize_halloween,リゼ【ハロウィン】
Yuyushiki,Aikawa Chiho,相川 千穂
Yuyushiki,Ichii Yui,櫟井 唯
NEW GAME!,Ahagon Umiko,阿波根 うみこ
Blend S,Hinata Kaho,日向 夏帆
Yumekui Merry,Engi Threepiece,エンギ・スリーピース
Yumekui Merry,Tachibana Isana,橘 勇魚
School-Live!,Ebisuzawa Kurumi_swimsuit,くるみ【水著】
Urara Meirochou,Chiya_xmas,千矢【クリスマス】
Blend S,Sakuranomiya Maika_swimsuit,苺香【水着】
Yuru Camp,Kagamihara Nadeshiko,各務原 なでしこ
A Channel,Nishi Yuuko_xmas,ユー子【クリスマス】
K-ON!,Hirasawa Yui_swimsuit,唯【水著】
Blend S,Hinata Kaho_newyear,夏帆【お正月】
Kill Me Baby,Oribe Yasuna_newyear,やすな【お正月】
Hidamari Sketch,Yuno_xmas,ゆの【クリスマス】
Yumekui Merry,Merry Nightmare_xmas,メリー【クリスマス】
K-ON!,Akiyama Mio_valentine,澪【バレンタイン】
Urara Meirochou,Yukimi Koume_valentine,小梅【バレンタイン】
Kirara Fantasia,Kirara_manga,きらら【マンガ版】
NEW GAME!,Takimoto Hifumi_xmas,ひふみ【クリスマス】
Kiniro Mosaic,Alice Cartelet_xmas,アリス【クリスマス】
NEW GAME!,Shinoda Hajime_xmas,はじめ【クリスマス】
Hanayamata,Hana N. Fountainstand_swimsuit,ハナ【水着】
NEW GAME!,Sakura Nene_swimsuit,ねね【水著】
School-Live!,Wakasa Yuuri,若狭 悠里
A Channel,Momoki Run_newyear,るん【お正月】
School-Live!,Wakasa Yuuri_newyear,ゆうり【お正月】
Kiniro Mosaic,Alice Cartelet_newyear,アリス【お正月】
School-Live!,Naoki Miki,直樹 美紀
Machikado Mazoku,Chiyoda Momo_xmas,桃【クリスマス】
Urara Meirochou,Nijou Omi_newyear,臣【お正月】
Comic Girls,Moeta Kaoruko_swimsuit,かおす【水著】
Yuyushiki,Nonohara Yuzuko_swimsuit,ゆずこ【水著】
Yuru Camp,Kagamihara Nadeshiko,各務原 なでしこ
Yuru Camp,Oogaki Chiaki,大垣 千明
Blend S,Hinata Kaho_swimsuit,夏帆【水著】
NEW GAME!,Yagami Kou_swimsuit,コウ【水著】
Sakura Trick,Minami Shizuku_swimsuit,しずく【水著】
Urara Meirochou,Tatsumi Kon_swimsuit,紺【水著】
Yuru Camp,Kagamihara Nadeshiko_swimsuit,なでしこ【水著】
Is the Order a Rabbit?,Hoto Cocoa_xmas,ココア【クリスマス】
Yuru Camp,Inuyama Aoi_swimsuit,あおい【水著】
Kirara Fantasia,Lamp_swimsuit,ランプ【水著】
Kiniro Mosaic,Komichi Aya_swimsuit,綾【水著】
School-Live!,Takeya Yuki_swimsuit,ゆき【水著】
Anne Happy,Hibiki,ヒビキ【バレンタイン】
NEW GAME!,Mochizuki Momiji_valentine,紅葉【バレンタイン】
Yumekui Merry,Merry Nightmare_valentine,メリー【バレンタイン】
Is the Order a Rabbit?,Kafu Chino_swimsuit,チノ【水著】
Kill Me Baby,Oribe Yasuna,折部 やすな
Hidamari Sketch,Miyako_xmas,宮子【クリスマス】
Comic Girls,Irokawa Ruki,色川 琉姫
Harukana Receive,Higa Kanata,比嘉 かなた
Kirara Fantasia,Leine,ライネ
Slow Start,Ichinose Hana,一之瀬 花名
A Channel,Ichii Tooru,トオル
Yuru Camp,Inuyama Aoi,犬山 あおい
Yuyushiki,Nonohara Yuzuko,野々原 ゆずこ
Blend S,Kanzaki Hideri_hinamatsuri,ひでり【ひな祭り】
Kirara Fantasia,Clea_hinamatsuri,クレア【ひな祭り】
Slow Start,Shion_hinamatsuri,志溫【ひな祭り】
Yumekui Merry,Merry Nightmare,メリー・ナイトメア
Magic of Stella,Seki Ayame,関 あやめ
Magic of Stella,Iketani Nono,池谷 乃々
Is the Order a Rabbit?,Hoto Mocha,モカ
Kiniro Mosaic,Kujou Karen,九條 カレン
Kirara Fantasia,Fennel,フェンネル
Magic of Stella,Honda Tamaki,本田 珠輝
Anima Yell!,Tatejima Kotetsu_xmas,虎徹【クリスマス】
Blend S,Sakuranomiya Maika,桜ノ宮 苺香
Anne Happy,Hanakoizumi An,花小泉 杏
Kiniro Mosaic,Oomiya Shinobu,大宮 忍
School-Live!,Takeya Yuki,丈槍 由紀
Urara Meirochou,Chiya,千矢
Kirara Fantasia,Kanna,カンナ
Yuru Camp,Shima Rin,志摩 リン
Comic Girls,Koizuka Koyume,戀塚 小夢
Hanayamata,Sekiya Naru,関谷 なる
Sansha Sanyou,Hayama Teru,葉山 照
Kill Me Baby,Goshiki Agiri,呉織 あぎり
Sakura Trick,Takayama Haruka,高山 春香
Comic Girls,Moeta Kaoruko,萌田 薫子
Hidamari Sketch,Miyako,宮子
A Channel,Imai Yutaka_maid,ユタカ【メイド】
NEW GAME!,Takimoto Hifumi_maid,ひふみ【メイド】
School-Live!,Takeya Yuki,丈槍 由紀
Anima Yell!,Arima Hizume_maid,ひづめ【メイド】
Kirara Fantasia,Cork_maid,コルク【メイド】
Hanayamata,Nishimikado Tami,西御門 多美
Harukana Receive,Thomas Emily,トーマス・恵美理
Hidamari Sketch,Yuno,ゆの
NEW GAME!,Suzukaze Aoba,涼風 青葉
Urara Meirochou,Chiya,千矢
Harukana Receive,Oozora Haruka,大空 遙
Kiniro Mosaic,Kujou Karen_sports,カレン【運動會】
Koufuku Graffiti,Morino Kirin_sports,きりん【運動会】
Machikado Mazoku,Yoshida Yuuko_sports,シャミ子【運動会】
Magic of Stella,Honda Tamaki_sports,たまき【運動會】
Anne Happy,Ekoda Ren,江古田 蓮
GA Geijutsuka Art Design Class,Oomichi Miyabi_77,キョージュ【七夕】
Kirara Fantasia,Lamp_77,ランプ【七夕】
School-Live!,Shidou Kei,祠堂圭
Comic Girls,Katsuki Tsubasa_77,翼【七夕】
Yuru Camp,Saito Ena_77,恵那【七夕】
K-ON!,Nakano Azusa,中野 梓
Machikado Mazoku,Yoshida Yuuko,吉田 優子
Shoulder-a-Coffin Kuro,Kuro,クロ
Slow Start,Enami Kiyose,榎並 清瀬
Slow Start,Ichinose Hana,一之瀬 花名
Slow Start,Momochi Tamate,百地 たまて
Anima Yell!,Hatoya Kohane,鳩谷 こはね
Blend S,Amano Miu,天野 美雨
Magic of Stella,Fuda Yumine,布田 裕美音
Sansha Sanyou,Nishikawa Youko,西川 葉子
Hidamari Sketch,Yuno_swimsuit,ゆの【水著】
Sansha Sanyou,Odagiri Futaba_swimsuit,双葉【水着】
Yuyushiki,Hinata Yukari_swimsuit,縁【水著】
Yuyushiki,Hinata Yukari,日向 縁
Kiniro Mosaic,Inokuma Youko_swimsuit,陽子【水著】
Sakura Trick,Takayama Haruka_swimsuit,春香【水著】
GA Geijutsuka Art Design Class,Yamaguchi Kisaragi,山口 如月
Comic Girls,Koizuka Koyume_swimsuit,小夢【水著】
Is the Order a Rabbit?,Hoto cocoa_swimsuit,ココア【水著】
Koufuku Graffiti,Machiko Ryou_swimsuit,リョウ【水著】
A Channel,Nishi Yuuko_swimsuit,ユー子【水著】
Machikado Mazoku,Hinatsuki Mikan_swimsuit,ミカン【水著】
Koufuku Graffiti,Machiko Ryou,町子 リョウ
Anima Yell!,Sawataki Uki,猿渡 宇希
Harukana Receive,Narumi Toi,遠井 成美
Acchi Kocchi,Miniwa Tsumiki,御庭 つみき
Slow Start,Tokura Eiko,十倉 栄依子
Kirara Fantasia,Cardamom,カルダモン
Tamayomi,Takeda Yomi,武田 詠深
Asteroid in Love,Konohata Mira,木ノ幡 みら
Anne Happy,Hanakoizumi An_sanrio,はなこ【クロミ】
Kiniro Mosaic,Alice Cartelet_sanrio,アリス【シナモロール】
Sakura Trick,Sonoda Yuu_sanrio,優【ポムポムプリン】
Sansha Sanyou,Shino Sonobe_sanrio,薗部【ぐでたま】
Slow Start,Sengoku Kamuri_sanrio,冠【マイメロディ】
Yumekui Merry,Merry Nightmare_sanrio,メリー【ハローキティ】
Dropout Idol Fruit Tart,Ino Sakura,桜 衣乃
GA Geijutsuka Art Design Class,Noda Miki_halloween,ノダミキ【ハロウィン】
Is the Order a Rabbit?,Kirima Syaro_halloween,シャロ【ハロウィン】
Kill Me Baby,Sonya_halloween,ソーニャ【ハロウィン】
School-Live!,Naoki Miki_halloween,みき【ハロウィン】
K-ON!,Hirasawa Yui,平沢 唯
こはる日和。,Onosaka Koharu,小野坂 こはる
ぱわーおぶすまいる。,Shinohana Mayu,篠華 まゆ
School-Live!,Ebisuzawa Kurumi,恵飛須沢 胡桃
Kirara Fantasia,Hakka,ハッカ
Yumekui Merry,Merry Nightmare,メリー・ナイトメア
Is the Order a Rabbit?,Hoto Cocoa,ココア
Is the Order a Rabbit?,Kafu Chino,チノ
Is the Order a Rabbit?,Tedeza Rize,リゼ
Is the Order a Rabbit?,Kirima Syaro,シャロ
Is the Order a Rabbit?,Ujimatsu Chiya,千夜
Is the Order a Rabbit?,Jouga Maya,マヤ
Is the Order a Rabbit?,Natsu Megumi,メグ